Tamanho,AVL_Media,RB_Media,B1_Media,B5_Media,B10_Media
600,1116660.10,0.00,0.00,0.00,0.00
601,1124746.30,0.00,0.00,0.00,0.00
602,1134797.50,0.00,0.00,0.00,0.00
603,1123001.50,0.00,0.00,0.00,0.00
604,1138664.60,0.00,0.00,0.00,0.00
605,1149092.90,0.00,0.00,0.00,0.00
606,1149695.80,0.00,0.00,0.00,0.00
607,1146007.30,0.00,0.00,0.00,0.00
608,1154760.10,0.00,0.00,0.00,0.00
609,1153058.70,0.00,0.00,0.00,0.00
610,1165824.90,0.00,0.00,0.00,0.00
611,1151828.80,0.00,0.00,0.00,0.00
612,1165810.60,0.00,0.00,0.00,0.00
613,1163877.00,0.00,0.00,0.00,0.00
614,1169657.70,0.00,0.00,0.00,0.00
615,1172215.20,0.00,0.00,0.00,0.00
616,1175181.00,0.00,0.00,0.00,0.00
617,1190129.10,0.00,0.00,0.00,0.00
618,1174539.80,0.00,0.00,0.00,0.00
619,1181689.90,0.00,0.00,0.00,0.00
620,1194819.30,0.00,0.00,0.00,0.00
621,1200011.40,0.00,0.00,0.00,0.00
622,1204628.20,0.00,0.00,0.00,0.00
623,1212014.00,0.00,0.00,0.00,0.00
624,1198055.10,0.00,0.00,0.00,0.00
625,1206951.40,0.00,0.00,0.00,0.00
626,1216919.40,0.00,0.00,0.00,0.00
627,1210281.90,0.00,0.00,0.00,0.00
628,1220820.60,0.00,0.00,0.00,0.00
629,1224747.90,0.00,0.00,0.00,0.00
630,1226033.60,0.00,0.00,0.00,0.00
631,1240796.90,0.00,0.00,0.00,0.00
632,1246817.80,0.00,0.00,0.00,0.00
633,1240440.40,0.00,0.00,0.00,0.00
634,1236471.20,0.00,0.00,0.00,0.00
635,1257094.50,0.00,0.00,0.00,0.00
636,1254788.50,0.00,0.00,0.00,0.00
637,1267500.40,0.00,0.00,0.00,0.00
638,1261422.10,0.00,0.00,0.00,0.00
639,1279937.40,0.00,0.00,0.00,0.00
640,1269139.70,0.00,0.00,0.00,0.00
641,1266626.00,0.00,0.00,0.00,0.00
642,1268991.80,0.00,0.00,0.00,0.00
643,1279166.10,0.00,0.00,0.00,0.00
644,1293016.50,0.00,0.00,0.00,0.00
645,1292700.10,0.00,0.00,0.00,0.00
646,1296786.30,0.00,0.00,0.00,0.00
647,1303006.60,0.00,0.00,0.00,0.00
648,1304721.70,0.00,0.00,0.00,0.00
649,1294001.90,0.00,0.00,0.00,0.00
650,1297322.40,0.00,0.00,0.00,0.00
651,1319157.10,0.00,0.00,0.00,0.00
652,1321154.90,0.00,0.00,0.00,0.00
653,1321995.80,0.00,0.00,0.00,0.00
654,1310067.90,0.00,0.00,0.00,0.00
655,1330082.50,0.00,0.00,0.00,0.00
656,1322089.20,0.00,0.00,0.00,0.00
657,1334504.40,0.00,0.00,0.00,0.00
658,1341677.00,0.00,0.00,0.00,0.00
659,1338167.00,0.00,0.00,0.00,0.00
660,1344165.70,0.00,0.00,0.00,0.00
661,1361204.20,0.00,0.00,0.00,0.00
662,1349417.10,0.00,0.00,0.00,0.00
663,1354687.50,0.00,0.00,0.00,0.00
664,1366445.20,0.00,0.00,0.00,0.00
665,1364121.70,0.00,0.00,0.00,0.00
666,1364368.50,0.00,0.00,0.00,0.00
667,1368960.00,0.00,0.00,0.00,0.00
668,1384916.70,0.00,0.00,0.00,0.00
669,1390099.80,0.00,0.00,0.00,0.00
670,1400471.20,0.00,0.00,0.00,0.00
671,1390195.30,0.00,0.00,0.00,0.00
672,1395160.20,0.00,0.00,0.00,0.00
673,1408866.60,0.00,0.00,0.00,0.00
674,1408238.20,0.00,0.00,0.00,0.00
675,1403010.00,0.00,0.00,0.00,0.00
676,1414403.50,0.00,0.00,0.00,0.00
677,1414273.70,0.00,0.00,0.00,0.00
678,1419620.40,0.00,0.00,0.00,0.00
679,1421239.40,0.00,0.00,0.00,0.00
680,1421444.30,0.00,0.00,0.00,0.00
681,1433345.10,0.00,0.00,0.00,0.00
682,1434716.60,0.00,0.00,0.00,0.00
683,1434779.80,0.00,0.00,0.00,0.00
684,1448914.30,0.00,0.00,0.00,0.00
685,1460129.00,0.00,0.00,0.00,0.00
686,1447214.30,0.00,0.00,0.00,0.00
687,1463959.30,0.00,0.00,0.00,0.00
688,1478321.30,0.00,0.00,0.00,0.00
689,1472652.30,0.00,0.00,0.00,0.00
690,1485568.60,0.00,0.00,0.00,0.00
691,1466413.70,0.00,0.00,0.00,0.00
692,1472974.50,0.00,0.00,0.00,0.00
693,1484030.50,0.00,0.00,0.00,0.00
694,1485960.80,0.00,0.00,0.00,0.00
695,1493058.70,0.00,0.00,0.00,0.00
696,1496498.30,0.00,0.00,0.00,0.00
697,1493862.70,0.00,0.00,0.00,0.00
698,1500762.20,0.00,0.00,0.00,0.00
699,1503169.10,0.00,0.00,0.00,0.00
700,1515749.10,0.00,0.00,0.00,0.00
701,1516256.70,0.00,0.00,0.00,0.00
702,1527237.50,0.00,0.00,0.00,0.00
703,1534969.90,0.00,0.00,0.00,0.00
704,1530037.50,0.00,0.00,0.00,0.00
705,1550954.00,0.00,0.00,0.00,0.00
706,1562598.30,0.00,0.00,0.00,0.00
707,1531795.10,0.00,0.00,0.00,0.00
708,1542262.90,0.00,0.00,0.00,0.00
709,1562762.00,0.00,0.00,0.00,0.00
710,1548491.30,0.00,0.00,0.00,0.00
711,1552414.70,0.00,0.00,0.00,0.00
712,1559522.10,0.00,0.00,0.00,0.00
713,1558555.50,0.00,0.00,0.00,0.00
714,1583533.20,0.00,0.00,0.00,0.00
715,1568553.70,0.00,0.00,0.00,0.00
716,1579794.40,0.00,0.00,0.00,0.00
717,1597450.80,0.00,0.00,0.00,0.00
718,1586375.30,0.00,0.00,0.00,0.00
719,1591037.90,0.00,0.00,0.00,0.00
720,1603501.50,0.00,0.00,0.00,0.00
721,1595238.40,0.00,0.00,0.00,0.00
722,1601339.30,0.00,0.00,0.00,0.00
723,1618591.20,0.00,0.00,0.00,0.00
724,1620209.70,0.00,0.00,0.00,0.00
725,1613387.30,0.00,0.00,0.00,0.00
726,1641138.20,0.00,0.00,0.00,0.00
727,1628146.70,0.00,0.00,0.00,0.00
728,1656693.30,0.00,0.00,0.00,0.00
729,1651567.70,0.00,0.00,0.00,0.00
730,1630894.30,0.00,0.00,0.00,0.00
731,1657232.90,0.00,0.00,0.00,0.00
732,1656948.00,0.00,0.00,0.00,0.00
733,1662199.90,0.00,0.00,0.00,0.00
734,1662602.90,0.00,0.00,0.00,0.00
735,1666171.90,0.00,0.00,0.00,0.00
736,1677384.20,0.00,0.00,0.00,0.00
737,1672479.60,0.00,0.00,0.00,0.00
738,1682597.40,0.00,0.00,0.00,0.00
739,1678959.80,0.00,0.00,0.00,0.00
740,1681916.20,0.00,0.00,0.00,0.00
741,1699464.00,0.00,0.00,0.00,0.00
742,1687082.20,0.00,0.00,0.00,0.00
743,1710502.30,0.00,0.00,0.00,0.00
744,1699889.90,0.00,0.00,0.00,0.00
745,1721393.00,0.00,0.00,0.00,0.00
746,1722401.80,0.00,0.00,0.00,0.00
747,1721186.80,0.00,0.00,0.00,0.00
748,1728592.70,0.00,0.00,0.00,0.00
749,1726328.20,0.00,0.00,0.00,0.00
750,1734527.40,0.00,0.00,0.00,0.00
751,1747207.60,0.00,0.00,0.00,0.00
752,1726961.20,0.00,0.00,0.00,0.00
753,1754082.30,0.00,0.00,0.00,0.00
754,1744223.70,0.00,0.00,0.00,0.00
755,1748625.10,0.00,0.00,0.00,0.00
756,1753943.40,0.00,0.00,0.00,0.00
757,1754377.30,0.00,0.00,0.00,0.00
758,1773878.30,0.00,0.00,0.00,0.00
759,1776284.90,0.00,0.00,0.00,0.00
760,1770963.40,0.00,0.00,0.00,0.00
761,1778471.00,0.00,0.00,0.00,0.00
762,1784010.30,0.00,0.00,0.00,0.00
763,1795527.10,0.00,0.00,0.00,0.00
764,1785584.70,0.00,0.00,0.00,0.00
765,1797102.70,0.00,0.00,0.00,0.00
766,1809679.30,0.00,0.00,0.00,0.00
767,1812370.40,0.00,0.00,0.00,0.00
768,1818724.10,0.00,0.00,0.00,0.00
769,1806430.80,0.00,0.00,0.00,0.00
770,1825394.20,0.00,0.00,0.00,0.00
771,1813859.10,0.00,0.00,0.00,0.00
772,1846682.50,0.00,0.00,0.00,0.00
773,1842077.40,0.00,0.00,0.00,0.00
774,1850792.20,0.00,0.00,0.00,0.00
775,1848136.00,0.00,0.00,0.00,0.00
776,1882132.20,0.00,0.00,0.00,0.00
777,1872747.50,0.00,0.00,0.00,0.00
778,1864069.70,0.00,0.00,0.00,0.00
779,1869044.70,0.00,0.00,0.00,0.00
780,1852950.60,0.00,0.00,0.00,0.00
781,1878519.70,0.00,0.00,0.00,0.00
782,1870779.90,0.00,0.00,0.00,0.00
783,1884916.50,0.00,0.00,0.00,0.00
784,1879905.90,0.00,0.00,0.00,0.00
785,1908239.70,0.00,0.00,0.00,0.00
786,1908640.50,0.00,0.00,0.00,0.00
787,1896279.60,0.00,0.00,0.00,0.00
788,1895800.50,0.00,0.00,0.00,0.00
789,1922689.50,0.00,0.00,0.00,0.00
790,1914538.40,0.00,0.00,0.00,0.00
791,1946468.60,0.00,0.00,0.00,0.00
792,1926324.70,0.00,0.00,0.00,0.00
793,1939606.70,0.00,0.00,0.00,0.00
794,1925727.80,0.00,0.00,0.00,0.00
795,1926655.70,0.00,0.00,0.00,0.00
796,1958998.90,0.00,0.00,0.00,0.00
797,1931039.40,0.00,0.00,0.00,0.00
798,1937695.90,0.00,0.00,0.00,0.00
799,1964560.90,0.00,0.00,0.00,0.00
800,1967298.40,0.00,0.00,0.00,0.00
801,1965611.80,0.00,0.00,0.00,0.00
802,1972800.10,0.00,0.00,0.00,0.00
803,1973783.80,0.00,0.00,0.00,0.00
804,1990627.90,0.00,0.00,0.00,0.00
805,1993652.80,0.00,0.00,0.00,0.00
806,1997550.20,0.00,0.00,0.00,0.00
807,2010582.20,0.00,0.00,0.00,0.00
808,2009587.40,0.00,0.00,0.00,0.00
809,2002368.60,0.00,0.00,0.00,0.00
810,2020866.50,0.00,0.00,0.00,0.00
811,2020335.60,0.00,0.00,0.00,0.00
812,2028200.20,0.00,0.00,0.00,0.00
813,2017882.30,0.00,0.00,0.00,0.00
814,2020653.90,0.00,0.00,0.00,0.00
815,2029401.10,0.00,0.00,0.00,0.00
816,2058133.10,0.00,0.00,0.00,0.00
817,2038876.50,0.00,0.00,0.00,0.00
818,2043585.30,0.00,0.00,0.00,0.00
819,2066210.90,0.00,0.00,0.00,0.00
820,2053764.50,0.00,0.00,0.00,0.00
821,2075116.00,0.00,0.00,0.00,0.00
822,2069612.40,0.00,0.00,0.00,0.00
823,2084305.00,0.00,0.00,0.00,0.00
824,2075095.70,0.00,0.00,0.00,0.00
825,2088477.00,0.00,0.00,0.00,0.00
826,2102932.70,0.00,0.00,0.00,0.00
827,2103171.40,0.00,0.00,0.00,0.00
828,2090051.90,0.00,0.00,0.00,0.00
829,2118886.10,0.00,0.00,0.00,0.00
830,2125303.40,0.00,0.00,0.00,0.00
831,2122692.40,0.00,0.00,0.00,0.00
832,2107426.10,0.00,0.00,0.00,0.00
833,2123822.70,0.00,0.00,0.00,0.00
834,2126290.80,0.00,0.00,0.00,0.00
835,2140004.40,0.00,0.00,0.00,0.00
836,2158405.40,0.00,0.00,0.00,0.00
837,2173339.10,0.00,0.00,0.00,0.00
838,2138114.80,0.00,0.00,0.00,0.00
839,2162120.10,0.00,0.00,0.00,0.00
840,2173426.10,0.00,0.00,0.00,0.00
841,2165431.10,0.00,0.00,0.00,0.00
842,2190742.60,0.00,0.00,0.00,0.00
843,2164976.00,0.00,0.00,0.00,0.00
844,2178118.80,0.00,0.00,0.00,0.00
845,2173478.40,0.00,0.00,0.00,0.00
846,2198164.60,0.00,0.00,0.00,0.00
847,2201407.40,0.00,0.00,0.00,0.00
848,2203203.60,0.00,0.00,0.00,0.00
849,2198553.70,0.00,0.00,0.00,0.00
850,2200180.80,0.00,0.00,0.00,0.00
851,2199216.80,0.00,0.00,0.00,0.00
852,2208280.30,0.00,0.00,0.00,0.00
853,2220005.90,0.00,0.00,0.00,0.00
854,2251592.40,0.00,0.00,0.00,0.00
855,2235357.40,0.00,0.00,0.00,0.00
856,2262104.90,0.00,0.00,0.00,0.00
857,2249526.10,0.00,0.00,0.00,0.00
858,2243812.10,0.00,0.00,0.00,0.00
859,2270325.10,0.00,0.00,0.00,0.00
860,2257109.20,0.00,0.00,0.00,0.00
861,2273700.10,0.00,0.00,0.00,0.00
862,2289271.30,0.00,0.00,0.00,0.00
863,2289339.90,0.00,0.00,0.00,0.00
864,2290210.80,0.00,0.00,0.00,0.00
865,2274465.30,0.00,0.00,0.00,0.00
866,2277339.10,0.00,0.00,0.00,0.00
867,2308343.90,0.00,0.00,0.00,0.00
868,2298097.50,0.00,0.00,0.00,0.00
869,2330904.10,0.00,0.00,0.00,0.00
870,2334985.80,0.00,0.00,0.00,0.00
871,2325408.00,0.00,0.00,0.00,0.00
872,2313860.10,0.00,0.00,0.00,0.00
873,2346365.80,0.00,0.00,0.00,0.00
874,2329289.30,0.00,0.00,0.00,0.00
875,2329107.20,0.00,0.00,0.00,0.00
876,2331825.00,0.00,0.00,0.00,0.00
877,2345555.70,0.00,0.00,0.00,0.00
878,2380068.90,0.00,0.00,0.00,0.00
879,2366305.50,0.00,0.00,0.00,0.00
880,2366578.90,0.00,0.00,0.00,0.00
881,2388183.40,0.00,0.00,0.00,0.00
882,2373508.80,0.00,0.00,0.00,0.00
883,2376177.30,0.00,0.00,0.00,0.00
884,2389394.20,0.00,0.00,0.00,0.00
885,2382276.10,0.00,0.00,0.00,0.00
886,2410505.80,0.00,0.00,0.00,0.00
887,2392352.50,0.00,0.00,0.00,0.00
888,2417907.30,0.00,0.00,0.00,0.00
889,2407768.80,0.00,0.00,0.00,0.00
890,2423710.80,0.00,0.00,0.00,0.00
891,2395366.60,0.00,0.00,0.00,0.00
892,2419143.60,0.00,0.00,0.00,0.00
893,2427833.60,0.00,0.00,0.00,0.00
894,2461837.60,0.00,0.00,0.00,0.00
895,2458257.20,0.00,0.00,0.00,0.00
896,2431177.60,0.00,0.00,0.00,0.00
897,2443542.20,0.00,0.00,0.00,0.00
898,2458266.00,0.00,0.00,0.00,0.00
899,2461996.10,0.00,0.00,0.00,0.00
900,2486411.40,0.00,0.00,0.00,0.00
901,2462690.70,0.00,0.00,0.00,0.00
902,2488830.20,0.00,0.00,0.00,0.00
903,2501778.00,0.00,0.00,0.00,0.00
904,2496115.30,0.00,0.00,0.00,0.00
905,2521475.50,0.00,0.00,0.00,0.00
906,2486041.80,0.00,0.00,0.00,0.00
907,2548680.30,0.00,0.00,0.00,0.00
908,2528527.00,0.00,0.00,0.00,0.00
909,2527068.90,0.00,0.00,0.00,0.00
910,2513094.40,0.00,0.00,0.00,0.00
911,2522034.10,0.00,0.00,0.00,0.00
912,2536317.20,0.00,0.00,0.00,0.00
913,2550723.30,0.00,0.00,0.00,0.00
914,2562406.40,0.00,0.00,0.00,0.00
915,2532189.30,0.00,0.00,0.00,0.00
916,2568949.40,0.00,0.00,0.00,0.00
917,2557664.70,0.00,0.00,0.00,0.00
918,2571627.60,0.00,0.00,0.00,0.00
919,2592724.80,0.00,0.00,0.00,0.00
920,2578746.80,0.00,0.00,0.00,0.00
921,2573062.70,0.00,0.00,0.00,0.00
922,2588811.30,0.00,0.00,0.00,0.00
923,2603004.50,0.00,0.00,0.00,0.00
924,2607878.00,0.00,0.00,0.00,0.00
925,2618081.20,0.00,0.00,0.00,0.00
926,2611468.10,0.00,0.00,0.00,0.00
927,2598453.20,0.00,0.00,0.00,0.00
928,2626651.50,0.00,0.00,0.00,0.00
929,2610523.80,0.00,0.00,0.00,0.00
930,2642368.90,0.00,0.00,0.00,0.00
931,2647074.10,0.00,0.00,0.00,0.00
932,2651686.60,0.00,0.00,0.00,0.00
933,2661826.70,0.00,0.00,0.00,0.00
934,2642786.90,0.00,0.00,0.00,0.00
935,2657747.60,0.00,0.00,0.00,0.00
936,2662396.60,0.00,0.00,0.00,0.00
937,2690329.60,0.00,0.00,0.00,0.00
938,2670058.20,0.00,0.00,0.00,0.00
939,2671301.40,0.00,0.00,0.00,0.00
940,2693633.60,0.00,0.00,0.00,0.00
941,2696727.80,0.00,0.00,0.00,0.00
942,2712588.50,0.00,0.00,0.00,0.00
943,2707275.70,0.00,0.00,0.00,0.00
944,2704640.40,0.00,0.00,0.00,0.00
945,2741128.60,0.00,0.00,0.00,0.00
946,2715757.90,0.00,0.00,0.00,0.00
947,2723811.00,0.00,0.00,0.00,0.00
948,2736906.30,0.00,0.00,0.00,0.00
949,2732818.00,0.00,0.00,0.00,0.00
950,2745712.30,0.00,0.00,0.00,0.00
951,2735788.80,0.00,0.00,0.00,0.00
952,2778012.50,0.00,0.00,0.00,0.00
953,2789094.00,0.00,0.00,0.00,0.00
954,2777133.30,0.00,0.00,0.00,0.00
955,2783579.10,0.00,0.00,0.00,0.00
956,2795911.60,0.00,0.00,0.00,0.00
957,2762419.60,0.00,0.00,0.00,0.00
958,2784394.20,0.00,0.00,0.00,0.00
959,2788216.10,0.00,0.00,0.00,0.00
960,2831650.10,0.00,0.00,0.00,0.00
961,2807177.40,0.00,0.00,0.00,0.00
962,2799297.90,0.00,0.00,0.00,0.00
963,2831541.30,0.00,0.00,0.00,0.00
964,2843382.50,0.00,0.00,0.00,0.00
965,2828301.90,0.00,0.00,0.00,0.00
966,2846641.20,0.00,0.00,0.00,0.00
967,2836371.30,0.00,0.00,0.00,0.00
968,2848969.40,0.00,0.00,0.00,0.00
969,2843911.70,0.00,0.00,0.00,0.00
970,2873565.10,0.00,0.00,0.00,0.00
971,2857912.60,0.00,0.00,0.00,0.00
972,2877987.90,0.00,0.00,0.00,0.00
973,2881375.50,0.00,0.00,0.00,0.00
974,2882483.70,0.00,0.00,0.00,0.00
975,2869181.10,0.00,0.00,0.00,0.00
976,2892355.70,0.00,0.00,0.00,0.00
977,2921126.80,0.00,0.00,0.00,0.00
978,2925998.80,0.00,0.00,0.00,0.00
979,2908160.30,0.00,0.00,0.00,0.00
980,2896783.20,0.00,0.00,0.00,0.00
981,2922314.80,0.00,0.00,0.00,0.00
982,2947003.80,0.00,0.00,0.00,0.00
983,2933692.30,0.00,0.00,0.00,0.00
984,2974236.10,0.00,0.00,0.00,0.00
985,2941370.90,0.00,0.00,0.00,0.00
986,2950601.00,0.00,0.00,0.00,0.00
987,2965223.70,0.00,0.00,0.00,0.00
988,2969655.50,0.00,0.00,0.00,0.00
989,2951277.60,0.00,0.00,0.00,0.00
990,2979830.10,0.00,0.00,0.00,0.00
991,2963273.90,0.00,0.00,0.00,0.00
992,2993266.20,0.00,0.00,0.00,0.00
993,2983492.30,0.00,0.00,0.00,0.00
994,2999025.10,0.00,0.00,0.00,0.00
995,2993649.80,0.00,0.00,0.00,0.00
996,3020628.40,0.00,0.00,0.00,0.00
997,3013192.80,0.00,0.00,0.00,0.00
998,3044850.90,0.00,0.00,0.00,0.00
999,3039411.80,0.00,0.00,0.00,0.00
1000,3039813.90,0.00,0.00,0.00,0.00
1001,3033288.40,0.00,0.00,0.00,0.00
1002,3081610.90,0.00,0.00,0.00,0.00
1003,3051284.80,0.00,0.00,0.00,0.00
1004,3086493.10,0.00,0.00,0.00,0.00
1005,3087725.10,0.00,0.00,0.00,0.00
1006,3092594.20,0.00,0.00,0.00,0.00
1007,3076677.30,0.00,0.00,0.00,0.00
1008,3082111.60,0.00,0.00,0.00,0.00
1009,3122442.40,0.00,0.00,0.00,0.00
1010,3093691.60,0.00,0.00,0.00,0.00
1011,3105101.70,0.00,0.00,0.00,0.00
1012,3128813.60,0.00,0.00,0.00,0.00
1013,3153802.30,0.00,0.00,0.00,0.00
1014,3137956.00,0.00,0.00,0.00,0.00
1015,3127761.20,0.00,0.00,0.00,0.00
1016,3146412.40,0.00,0.00,0.00,0.00
1017,3146072.70,0.00,0.00,0.00,0.00
1018,3138955.50,0.00,0.00,0.00,0.00
1019,3164534.40,0.00,0.00,0.00,0.00
1020,3142225.50,0.00,0.00,0.00,0.00
1021,3153701.10,0.00,0.00,0.00,0.00
1022,3190329.50,0.00,0.00,0.00,0.00
1023,3179886.40,0.00,0.00,0.00,0.00
1024,3188114.10,0.00,0.00,0.00,0.00
1025,3182112.90,0.00,0.00,0.00,0.00
1026,3188269.10,0.00,0.00,0.00,0.00
1027,3225140.00,0.00,0.00,0.00,0.00
1028,3210421.50,0.00,0.00,0.00,0.00
1029,3206466.90,0.00,0.00,0.00,0.00
1030,3249083.00,0.00,0.00,0.00,0.00
1031,3246132.60,0.00,0.00,0.00,0.00
1032,3249515.60,0.00,0.00,0.00,0.00
1033,3225785.60,0.00,0.00,0.00,0.00
1034,3231082.90,0.00,0.00,0.00,0.00
1035,3239024.20,0.00,0.00,0.00,0.00
1036,3248378.00,0.00,0.00,0.00,0.00
1037,3228331.40,0.00,0.00,0.00,0.00
1038,3250598.40,0.00,0.00,0.00,0.00
1039,3306013.50,0.00,0.00,0.00,0.00
1040,3269836.00,0.00,0.00,0.00,0.00
1041,3304069.80,0.00,0.00,0.00,0.00
1042,3274017.90,0.00,0.00,0.00,0.00
1043,3312733.60,0.00,0.00,0.00,0.00
1044,3284318.00,0.00,0.00,0.00,0.00
1045,3308509.50,0.00,0.00,0.00,0.00
1046,3314133.60,0.00,0.00,0.00,0.00
1047,3319911.80,0.00,0.00,0.00,0.00
1048,3326395.20,0.00,0.00,0.00,0.00
1049,3320565.10,0.00,0.00,0.00,0.00
1050,3335137.40,0.00,0.00,0.00,0.00
1051,3343257.40,0.00,0.00,0.00,0.00
1052,3352384.00,0.00,0.00,0.00,0.00
1053,3339215.50,0.00,0.00,0.00,0.00
1054,3402091.00,0.00,0.00,0.00,0.00
1055,3394519.30,0.00,0.00,0.00,0.00
1056,3391628.00,0.00,0.00,0.00,0.00
1057,3395319.50,0.00,0.00,0.00,0.00
1058,3382043.20,0.00,0.00,0.00,0.00
1059,3411118.30,0.00,0.00,0.00,0.00
1060,3423311.70,0.00,0.00,0.00,0.00
1061,3402380.30,0.00,0.00,0.00,0.00
1062,3416953.00,0.00,0.00,0.00,0.00
1063,3412536.20,0.00,0.00,0.00,0.00
1064,3415688.30,0.00,0.00,0.00,0.00
1065,3468465.00,0.00,0.00,0.00,0.00
1066,3438579.60,0.00,0.00,0.00,0.00
1067,3457221.30,0.00,0.00,0.00,0.00
1068,3487951.00,0.00,0.00,0.00,0.00
1069,3467162.80,0.00,0.00,0.00,0.00
1070,3464933.00,0.00,0.00,0.00,0.00
1071,3482810.60,0.00,0.00,0.00,0.00
1072,3486871.50,0.00,0.00,0.00,0.00
1073,3518647.60,0.00,0.00,0.00,0.00
1074,3490776.20,0.00,0.00,0.00,0.00
1075,3522869.20,0.00,0.00,0.00,0.00
1076,3552552.80,0.00,0.00,0.00,0.00
1077,3489981.00,0.00,0.00,0.00,0.00
1078,3530786.50,0.00,0.00,0.00,0.00
1079,3548137.40,0.00,0.00,0.00,0.00
1080,3535461.50,0.00,0.00,0.00,0.00
1081,3554266.40,0.00,0.00,0.00,0.00
1082,3541139.10,0.00,0.00,0.00,0.00
1083,3574839.10,0.00,0.00,0.00,0.00
1084,3553373.20,0.00,0.00,0.00,0.00
1085,3546892.30,0.00,0.00,0.00,0.00
1086,3542740.00,0.00,0.00,0.00,0.00
1087,3546189.80,0.00,0.00,0.00,0.00
1088,3599229.90,0.00,0.00,0.00,0.00
1089,3602354.10,0.00,0.00,0.00,0.00
1090,3593392.40,0.00,0.00,0.00,0.00
1091,3598794.90,0.00,0.00,0.00,0.00
1092,3592719.60,0.00,0.00,0.00,0.00
1093,3613667.60,0.00,0.00,0.00,0.00
1094,3644023.40,0.00,0.00,0.00,0.00
1095,3615641.10,0.00,0.00,0.00,0.00
1096,3614202.20,0.00,0.00,0.00,0.00
1097,3648867.50,0.00,0.00,0.00,0.00
1098,3636802.90,0.00,0.00,0.00,0.00
1099,3668362.50,0.00,0.00,0.00,0.00
1100,3687805.00,0.00,0.00,0.00,0.00
1101,3706830.30,0.00,0.00,0.00,0.00
1102,3676546.40,0.00,0.00,0.00,0.00
1103,3682351.90,0.00,0.00,0.00,0.00
1104,3683399.30,0.00,0.00,0.00,0.00
1105,3686990.20,0.00,0.00,0.00,0.00
1106,3702197.50,0.00,0.00,0.00,0.00
1107,3707789.20,0.00,0.00,0.00,0.00
1108,3709188.90,0.00,0.00,0.00,0.00
1109,3731895.50,0.00,0.00,0.00,0.00
1110,3711929.60,0.00,0.00,0.00,0.00
1111,3719029.80,0.00,0.00,0.00,0.00
1112,3718813.80,0.00,0.00,0.00,0.00
1113,3714111.40,0.00,0.00,0.00,0.00
1114,3792311.90,0.00,0.00,0.00,0.00
1115,3778508.70,0.00,0.00,0.00,0.00
1116,3757748.80,0.00,0.00,0.00,0.00
1117,3796216.30,0.00,0.00,0.00,0.00
1118,3764179.40,0.00,0.00,0.00,0.00
1119,3791963.40,0.00,0.00,0.00,0.00
1120,3805510.80,0.00,0.00,0.00,0.00
1121,3796243.00,0.00,0.00,0.00,0.00
1122,3775839.90,0.00,0.00,0.00,0.00
1123,3832146.80,0.00,0.00,0.00,0.00
1124,3801528.30,0.00,0.00,0.00,0.00
1125,3861932.90,0.00,0.00,0.00,0.00
1126,3825077.00,0.00,0.00,0.00,0.00
1127,3858491.70,0.00,0.00,0.00,0.00
1128,3852445.20,0.00,0.00,0.00,0.00
1129,3854767.30,0.00,0.00,0.00,0.00
1130,3856482.60,0.00,0.00,0.00,0.00
1131,3881233.20,0.00,0.00,0.00,0.00
1132,3858680.30,0.00,0.00,0.00,0.00
1133,3880443.90,0.00,0.00,0.00,0.00
1134,3872286.60,0.00,0.00,0.00,0.00
1135,3898492.00,0.00,0.00,0.00,0.00
1136,3889509.50,0.00,0.00,0.00,0.00
1137,3922621.30,0.00,0.00,0.00,0.00
1138,3911840.90,0.00,0.00,0.00,0.00
1139,3921246.10,0.00,0.00,0.00,0.00
1140,3914401.50,0.00,0.00,0.00,0.00
1141,3917850.80,0.00,0.00,0.00,0.00
1142,3916913.20,0.00,0.00,0.00,0.00
1143,3929852.80,0.00,0.00,0.00,0.00
1144,3930071.70,0.00,0.00,0.00,0.00
1145,3945041.90,0.00,0.00,0.00,0.00
1146,3928322.60,0.00,0.00,0.00,0.00
1147,3985325.40,0.00,0.00,0.00,0.00
1148,3972051.60,0.00,0.00,0.00,0.00
1149,4001853.00,0.00,0.00,0.00,0.00
1150,3980132.30,0.00,0.00,0.00,0.00
1151,4005964.70,0.00,0.00,0.00,0.00
1152,3997990.70,0.00,0.00,0.00,0.00
1153,4006529.40,0.00,0.00,0.00,0.00
1154,4048765.50,0.00,0.00,0.00,0.00
1155,3985015.10,0.00,0.00,0.00,0.00
1156,4015237.90,0.00,0.00,0.00,0.00
1157,4038534.60,0.00,0.00,0.00,0.00
1158,4044727.30,0.00,0.00,0.00,0.00
1159,4028202.00,0.00,0.00,0.00,0.00
1160,4054928.90,0.00,0.00,0.00,0.00
1161,4087337.10,0.00,0.00,0.00,0.00
1162,4056840.80,0.00,0.00,0.00,0.00
1163,4072529.40,0.00,0.00,0.00,0.00
1164,4077771.70,0.00,0.00,0.00,0.00
1165,4095957.60,0.00,0.00,0.00,0.00
1166,4123003.80,0.00,0.00,0.00,0.00
1167,4102364.50,0.00,0.00,0.00,0.00
1168,4103208.10,0.00,0.00,0.00,0.00
1169,4151404.10,0.00,0.00,0.00,0.00
1170,4117306.10,0.00,0.00,0.00,0.00
1171,4121355.30,0.00,0.00,0.00,0.00
1172,4156582.10,0.00,0.00,0.00,0.00
1173,4165664.30,0.00,0.00,0.00,0.00
